Wavelength (nm),Reflectance
350.0,0.025361679424924292
351.0,0.02488300131757003
352.0,0.02470747684763291
353.0,0.025386201238252953
354.0,0.025957750727800384
355.0,0.025484714580678674
356.0,0.024587220452041068
357.0,0.025075126490888236
358.0,0.02537979832093073
359.0,0.025288101491818572
360.0,0.02496047419727258
361.0,0.02476563875875012
362.0,0.024559677557756586
363.0,0.024479387031776302
364.0,0.02455112207495243
365.0,0.02437055685909874
366.0,0.024492874314378337
367.0,0.024693346620723797
368.0,0.024613621625064096
369.0,0.02464015653928287
370.0,0.02473859186750555
371.0,0.024734600340326807
372.0,0.024479134007413306
373.0,0.024757633479960496
374.0,0.024874827145696454
375.0,0.024618302347473236
376.0,0.02450011791603662
377.0,0.024370277857834848
378.0,0.024312615151204132
379.0,0.024338002825799586
380.0,0.02423374262820888
381.0,0.024355422997060568
382.0,0.02447503603613434
383.0,0.024331764675196516
384.0,0.0242534661025396
385.0,0.024147542509914733
386.0,0.02415326300101855
387.0,0.024410726180670087
388.0,0.024379432967552236
389.0,0.02432837707118616
390.0,0.02441113101530364
391.0,0.02459486883872549
392.0,0.024550725636795712
393.0,0.024438411250411365
394.0,0.02443924820579098
395.0,0.024640504511039257
396.0,0.024514932219864345
397.0,0.024442265978127358
398.0,0.024646024974985862
399.0,0.024401494995118712
400.0,0.024309826719423316
401.0,0.0243654000985467
402.0,0.024352953310377685
403.0,0.02432924092509368
404.0,0.02429668054350429
405.0,0.02432116296113943
406.0,0.024493565098620905
407.0,0.02442671066274565
408.0,0.024381161043195317
409.0,0.02449639167492106
410.0,0.02454223814528291
411.0,0.024552409732539207
412.0,0.024548060402874994
413.0,0.024552577149192373
414.0,0.0245914573386602
415.0,0.02463351477873388
416.0,0.02468580484635882
417.0,0.02475423804117129
418.0,0.024686691363156568
419.0,0.02461792612118576
420.0,0.024617806870906502
421.0,0.02465494289168617
422.0,0.02467170577881266
423.0,0.02467821599815418
424.0,0.024701390032580157
425.0,0.02476783170262383
426.0,0.02491759599971202
427.0,0.025029551654184537
428.0,0.024984326938020017
429.0,0.024959765305176712
430.0,0.025001964813699463
431.0,0.025078300136731575
432.0,0.02510850200880489
433.0,0.02511054973935465
434.0,0.025148969191605183
435.0,0.025238848373036638
436.0,0.025320752739780714
437.0,0.025368071594133828
438.0,0.025398213823366197
439.0,0.025431053276301175
440.0,0.02544839923387776
441.0,0.025468383350325755
442.0,0.025521442507003087
443.0,0.02561716006710998
444.0,0.025580417708157353
445.0,0.025590780028758663
446.0,0.025687638624493834
447.0,0.02572090057961964
448.0,0.025737530602755822
449.0,0.025758391024050947
450.0,0.025780469404809946
451.0,0.0257384614781664
452.0,0.025779261044737753
453.0,0.02585675712085395
454.0,0.025875558539877015
455.0,0.025976754970633908
456.0,0.026037438971150826
457.0,0.02602287789324342
458.0,0.02600186679427673
459.0,0.026033063983343343
460.0,0.026104762288391172
461.0,0.026178501123252207
462.0,0.026189815062212855
463.0,0.026210823151214098
464.0,0.02626509295880523
465.0,0.026335999172379238
466.0,0.026304362629241414
467.0,0.026315324811024672
468.0,0.026389527485929414
469.0,0.026439999854327136
470.0,0.026507562536529652
471.0,0.026524296572783337
472.0,0.0264937755390291
473.0,0.026568259090726062
474.0,0.026651335995379586
475.0,0.026710038997498554
476.0,0.02674137889689889
