Wavelength (nm),Reflectance
350.0,0.05713644299863044
351.0,0.05787864617066722
352.0,0.05921212241302875
353.0,0.059906509175704135
354.0,0.05952942521967531
355.0,0.0596341406592591
356.0,0.06036510861214861
357.0,0.06047050253163092
358.0,0.06055615230015379
359.0,0.06063995341949634
360.0,0.06061662360690588
361.0,0.06031882384648599
362.0,0.06038572521440794
363.0,0.06085885404943977
364.0,0.06147701652629078
365.0,0.06163736729628612
366.0,0.061880979015577854
367.0,0.0622232712223419
368.0,0.06238175200172375
369.0,0.061548218273472205
370.0,0.06159590930602727
371.0,0.062377426161539795
372.0,0.062455369111976654
373.0,0.06273035234637789
374.0,0.06329457935694051
375.0,0.06377664889513845
376.0,0.06343114874883496
377.0,0.06282161807689268
378.0,0.06305516130744115
379.0,0.06427920147325936
380.0,0.06455932811105974
381.0,0.06477734831082821
382.0,0.06511578632043141
383.0,0.06542591474901592
384.0,0.06507362641621815
385.0,0.06481830537439429
386.0,0.06520962763274146
387.0,0.06628491931938342
388.0,0.0662170427599247
389.0,0.0656584683079816
390.0,0.06547417664360684
391.0,0.06636610694333862
392.0,0.06690405825580903
393.0,0.06694856520216229
394.0,0.06686297932446157
395.0,0.06741407854742934
396.0,0.0674937441782545
397.0,0.06739591751692034
398.0,0.06755657068823318
399.0,0.06793190995565704
400.0,0.06797463543516723
401.0,0.06782709268268736
402.0,0.06786149027867956
403.0,0.0680372231936353
404.0,0.06837249221272201
405.0,0.06870350546188912
406.0,0.06874917022740953
407.0,0.06884307365272306
408.0,0.06883730212220829
409.0,0.0687331162112165
410.0,0.0689103018951775
411.0,0.06903494950163794
412.0,0.06915663329089214
413.0,0.06935133713354538
414.0,0.0694163664893938
415.0,0.06955900341744556
416.0,0.06971392355177958
417.0,0.06970676038812408
418.0,0.06969406233723097
419.0,0.06978436032140196
420.0,0.0699528880789838
421.0,0.07004861757111867
422.0,0.07031627793843517
423.0,0.07049131408384485
424.0,0.07048356270803789
425.0,0.0708570074743623
426.0,0.07095537143199147
427.0,0.07083188509356905
428.0,0.07079652131444268
429.0,0.07100225957622863
430.0,0.07128440313840935
431.0,0.07142189254584956
432.0,0.07125530494178106
433.0,0.07139051097374043
434.0,0.07160477009508001
435.0,0.07174869442556615
436.0,0.07194471140616959
437.0,0.07205883524125502
438.0,0.07215661741243404
439.0,0.07229683410153724
440.0,0.07236421774432206
441.0,0.07227781939338938
442.0,0.07220693799182162
443.0,0.07239863209041558
444.0,0.07268546021633797
445.0,0.0727786147215623
446.0,0.07266876838472912
447.0,0.07266797846922098
448.0,0.07280838132696137
449.0,0.07290954423167964
450.0,0.07287077149827173
451.0,0.0729106176742897
452.0,0.07305253354863302
453.0,0.07313478873221663
454.0,0.07301946665555493
455.0,0.07322904954599783
456.0,0.07332946411749774
457.0,0.07327672970819786
458.0,0.07343761126132603
459.0,0.0735147473847894
460.0,0.07357561372866163
461.0,0.0736760402960032
462.0,0.0737111499977467
463.0,0.07374588831202829
464.0,0.07384672281823769
465.0,0.0740195605410222
466.0,0.0739830812685088
467.0,0.0740041429822799
468.0,0.07406160799866239
469.0,0.07391717658315856
470.0,0.07394209201750802
471.0,0.07403381555431643
472.0,0.07408208827057212
473.0,0.07409428633202568
474.0,0.07414699657714223
475.0,0.07416562168676254
476.0,0.07410507646811562
477.0,0.07423550441702995
478.0,0.0743452209016776
479.0,0.07439329183623775
480.0,0.07446606328053756
481.0,0.07456492764869521
482.0,0.07458874706229483
483.0,0.07453643723498574
484.0,0.0745938402046523
485.0,0.0746738449519029
486.0,0.07475996406374066
487.0,0.07484160473215203
488.0,0.07485688733693445
489.0,0.07492463802498271
490.0,0.07498242992876676
491.0,0.07489076434656347
492.0,0.07491481142949417
493.0,0.07509220875740881
494.0,0.07530743139649526
495.0,0.07526135529281747
496.0,0.07526020345875283
497.0,0.07537146173370592
498.0,0.07557465615648004
499.0,0.07581442145085618
500.0,0.07587159192895596
501.0,0.0758606540799411
502.0,0.07606763872134659
503.0,0.07613518167778148
504.0,0.07606776713626746
505.0,0.07601252673410878
506.0,0.07625805867829394
507.0,0.07634594275156484
508.0,0.0763653280009495
509.0,0.07647875379355405
510.0,0.07652582545726581
511.0,0.07661120265318504
512.0,0.07670883014148261
513.0,0.0767245331571594
514.0,0.07680698811066046
515.0,0.07692265507348592
