Wavelength (nm),Reflectance
350.0,0.04557525795532719
351.0,0.046102712907727814
352.0,0.04624095892097138
353.0,0.04558664171738297
354.0,0.04580736874908385
355.0,0.04612100880971097
356.0,0.046259162068073144
357.0,0.04659302865782886
358.0,0.04675174560553969
359.0,0.046944385113665534
360.0,0.0472765435713656
361.0,0.047577836108508825
362.0,0.04774555961443714
363.0,0.04784340214885964
364.0,0.04794701647407311
365.0,0.048049174962248815
366.0,0.048145694854361244
367.0,0.04835178019688484
368.0,0.04877084901164632
369.0,0.049302435988287534
370.0,0.04964120454583724
371.0,0.049731086144486826
372.0,0.049775007575847525
373.0,0.05048511113162561
374.0,0.05094942301193041
375.0,0.050932075998167924
376.0,0.05115022464835384
377.0,0.051412757376459436
378.0,0.05170577156329171
379.0,0.05202711952232852
380.0,0.05234764898844967
381.0,0.052748362955078315
382.0,0.05320738360831031
383.0,0.05363672906974188
384.0,0.053818370875061965
385.0,0.05439847200033528
386.0,0.05511430992793651
387.0,0.05537926354943818
388.0,0.0556436164928995
389.0,0.05597267838519164
390.0,0.056298191996521814
391.0,0.056477644304307344
392.0,0.056773193471529156
393.0,0.0571025659901223
394.0,0.05739050159567357
395.0,0.057660095454326564
396.0,0.058025095093864415
397.0,0.058407968410973454
398.0,0.05872406294659072
399.0,0.05897024426123359
400.0,0.05928789355996701
401.0,0.059666588397650155
402.0,0.06004190610540241
403.0,0.06043153959386442
404.0,0.06066049079424833
405.0,0.06079690369254017
406.0,0.061102159728254675
407.0,0.061421121179149316
408.0,0.06178414223940123
409.0,0.062168553236685374
410.0,0.06241921418540944
411.0,0.06271300974333723
412.0,0.06301481095937861
413.0,0.06327524814223859
414.0,0.06359030221994237
415.0,0.06392218226922756
416.0,0.06420162767585587
417.0,0.06439143502669428
418.0,0.06476124596397384
419.0,0.06520198470165424
420.0,0.06562628007631457
421.0,0.06601206753275295
422.0,0.0663424909762963
423.0,0.0666822823926474
424.0,0.06707230709090305
425.0,0.06746350063880405
426.0,0.06789136444318548
427.0,0.06829245390761361
428.0,0.06861250945140962
429.0,0.06900077714969192
430.0,0.06946017797398171
431.0,0.06994396802922706
432.0,0.07038893739965929
433.0,0.07089142856052776
434.0,0.07140079142921844
435.0,0.07186494284911037
436.0,0.0722525127938448
437.0,0.07267081096601911
438.0,0.07310584385640506
439.0,0.07352612293291427
440.0,0.07395561797748541
441.0,0.07437218318091521
442.0,0.07476411282130128
443.0,0.07513057383400303
444.0,0.0754957922665664
445.0,0.07586076480511648
446.0,0.07622294823464723
447.0,0.07657821884211181
448.0,0.07692942430494812
449.0,0.07724518969304575
450.0,0.07751760062334472
451.0,0.07781673740609238
452.0,0.0780717469353771
453.0,0.07830895657747942
454.0,0.0785772857216692
455.0,0.07880518140179985
456.0,0.07904236376980886
457.0,0.07926479021926869
458.0,0.07938800636382795
459.0,0.07962291216562568
460.0,0.07986469817290472
461.0,0.08003459047377347
462.0,0.08022338181890275
463.0,0.08042891607939637
464.0,0.08064077386412803
465.0,0.08084120402628187
466.0,0.08100803048448472
467.0,0.08118004767209083
468.0,0.08135564408033172
469.0,0.08150697799248288
470.0,0.08173356190614373
471.0,0.08194048678667282
472.0,0.08210034851395806
473.0,0.0823571497307589
474.0,0.08256507143463541
475.0,0.0827547297632397
476.0,0.0829841751175489
477.0,0.08318953169112053
478.0,0.08342503342839222
479.0,0.08370632114464524
480.0,0.08401371696971759
481.0,0.0842893346298513
482.0,0.0845547105716759
483.0,0.08482977947849904
484.0,0.08510873192352313
485.0,0.08542747186236832
486.0,0.08578677603087358
487.0,0.08617199488788198
488.0,0.08657344516476703
489.0,0.08691306866453323
490.0,0.08721034190637535
491.0,0.08754838966007722
492.0,0.08794361858353994
493.0,0.08833740053015383
494.0,0.08870406354790343
495.0,0.08908062327059074
496.0,0.08949557690394552
497.0,0.08993445053689494
498.0,0.09036519985530783
499.0,0.09073066095001757
500.0,0.09111147025379913
501.0,0.09154011579824953
502.0,0.09200601989544863
503.0,0.0924534657674609
504.0,0.09288565291907823
505.0,0.09331393153636895
506.0,0.09375017217143303
507.0,0.09418966263078707
508.0,0.09461484856108843
509.0,0.09501939143129604
510.0,0.09543959496030105
511.0,0.09588715301177746
512.0,0.09635946743804263
513.0,0.09684061035229778
514.0,0.09727924952852515
515.0,0.09770635986297685
516.0,0.09814650529740389
517.0,0.09858997146133938
518.0,0.09908526181879239
519.0,0.09960555125574468
520.0,0.10009967305112649
521.0,0.10053146394304757
522.0,0.10097646597123085
523.0,0.10145821046159219
524.0,0.10195727318232509
525.0,0.10244045818669668
526.0,0.10290198976468401
527.0,0.10335777111024705
528.0,0.10385606936353371
529.0,0.1043781032462711
530.0,0.10488379177813108
531.0,0.10536192351515433
532.0,0.10589724042027734
533.0,0.10644934270384236
534.0,0.10700518948447743
535.0,0.10757508531819146
536.0,0.1080948308213622
537.0,0.10862827289478554
538.0,0.10920760645576832
539.0,0.10975049222810623
540.0,0.11029280764469819
541.0,0.11086122886397036
542.0,0.11146360770684868
543.0,0.11202361099081447
544.0,0.1125643586533458
545.0,0.11310253502879097
546.0,0.11363887964844947
547.0,0.11418447106204627
548.0,0.11475034542586074
549.0,0.1153388904580233
550.0,0.11593773088274333
551.0,0.11654594008839052
552.0,0.11717080638436415
553.0,0.11781919145238898
554.0,0.1184842035145682
555.0,0.11915150244188306
556.0,0.11980836102799951
557.0,0.1204453955872958
558.0,0.12110166535369281
559.0,0.12175569398436262
560.0,0.12238002650485091
561.0,0.12298372764432712
562.0,0.12354720575864701
563.0,0.12408653033550257
564.0,0.12462811727299265
565.0,0.12514209888506886
566.0,0.12564957937204235
567.0,0.12618897883771704
568.0,0.12681371693617155
569.0,0.12739804652378026
570.0,0.12800338521424462
571.0,0.12868556663494196
572.0,0.12934768213993267
573.0,0.1299639289135633
574.0,0.1305368978396137
575.0,0.13108846419188355
576.0,0.1316287053031371
577.0,0.1321403123718544
578.0,0.13263014053660485
579.0,0.1331505645019286
580.0,0.13363926508474275
581.0,0.13409602981224028
582.0,0.13454213647849952
583.0,0.1349957768629332
584.0,0.13546595881053472
585.0,0.13594710724053466
586.0,0.13641797069254163
587.0,0.13684284508928674
588.0,0.1372150320145064
589.0,0.1375838429381604
590.0,0.13808772310119807
591.0,0.13855106950660148
592.0,0.13893332037759532
593.0,0.13926893152906328
594.0,0.13962157103150988
595.0,0.1399600485106789
596.0,0.14028717365561266
597.0,0.14063992299865516
598.0,0.1410006811331243
599.0,0.1413436746280025
600.0,0.14166057482688688
601.0,0.1419881188594198
602.0,0.14230533449371782
603.0,0.14261016081370007
604.0,0.14290359320243218
605.0,0.14315551977065513
606.0,0.14341949834611814
607.0,0.1436987290260479
608.0,0.14394223610057677
609.0,0.1442093519549898
610.0,0.1444837566332525
611.0,0.14473910659741845
612.0,0.14496686890410593
613.0,0.145195667502412
614.0,0.14544724483638133
615.0,0.14572230667404487
616.0,0.14590839447383616
617.0,0.146126805445796
618.0,0.14640397792385137
619.0,0.14663241222912624
620.0,0.14687551859088077
621.0,0.14711549198655333
622.0,0.1473292686387275
623.0,0.1475359247467133
624.0,0.14773922265538636
625.0,0.14795473870301726
626.0,0.14819686958705036
627.0,0.14841405786382864
628.0,0.1486196105765213
629.0,0.1488295078957241
630.0,0.14905180841397883
631.0,0.14930291804987958
632.0,0.14954054465745917
633.0,0.14973002618800485
634.0,0.14992464786662785
635.0,0.15014706048935747
636.0,0.1503925638641228
637.0,0.15063430069024447
638.0,0.15084887893171847
639.0,0.1510634936983475
640.0,0.1512871248393998
641.0,0.15147494714657048
642.0,0.15170750450900097
643.0,0.1519469040008322
644.0,0.15214197550410022
645.0,0.15234462923899136
646.0,0.1525580046415726
647.0,0.15278129279345418
648.0,0.1530091858619331
649.0,0.15321274006717664
650.0,0.15343184614298966
651.0,0.1536756750321928
652.0,0.15387689574321742
653.0,0.15410754082372916
654.0,0.15436021197943875
655.0,0.15460160842855486
656.0,0.15475883440315366
657.0,0.1550105696917419
658.0,0.15532122194119888
659.0,0.15551638628589912
660.0,0.15570467374173835
661.0,0.15590493922773052
662.0,0.15612302481594578
663.0,0.15638474725219018
664.0,0.1566382128857839
665.0,0.15686200201936332
666.0,0.15705861356246945
667.0,0.15726608255379193
668.0,0.15746841036654843
669.0,0.15767925478809228
670.0,0.15794207905426866
671.0,0.15819126710537496
672.0,0.15841459119180168
673.0,0.15862273380605285
674.0,0.15886354948756623
675.0,0.15907288303415582
676.0,0.15927720615763447
677.0,0.1595265271898855
678.0,0.15979004609240482
679.0,0.16000050563697676
680.0,0.16018340395235547
681.0,0.16045305237162072
682.0,0.16067763492243
683.0,0.16088449430069054
684.0,0.16111950275515655
685.0,0.1614186327864713
686.0,0.1615912647032772
687.0,0.1616961560101074
688.0,0.1619010345486342
689.0,0.16221683739231427
690.0,0.16252273404027895
691.0,0.16279254182937278
692.0,0.16305504076638067
693.0,0.1632660562257287
694.0,0.16348476901647838
695.0,0.1637446861185874
696.0,0.16398641657436913
697.0,0.16427158006254294
698.0,0.16454299266719769
699.0,0.16472783242675304
700.0,0.1649706509316492
701.0,0.16522972053400825
702.0,0.16548228764055356
703.0,0.1657369942630993
704.0,0.16597946657906487
705.0,0.16621569175434905
706.0,0.1664608086520018
707.0,0.16674163789162524
708.0,0.16698140807582665
709.0,0.16720435999187477
710.0,0.16745761526458738
711.0,0.1676784100860078
712.0,0.16793260971720644
713.0,0.16820573857306503
714.0,0.16840760185323225
715.0,0.16859957082892882
716.0,0.16877752876420524
717.0,0.16894662593064386
718.0,0.16913352201959997
719.0,0.16939330736525002
720.0,0.16972524237310113
721.0,0.17006678390835664
722.0,0.17029268731138372
723.0,0.17052229127560015
724.0,0.17078329737432957
725.0,0.17099121631931685
726.0,0.17121010024828148
727.0,0.17145058921250989
728.0,0.17170748431462204
729.0,0.17194425986591133
730.0,0.17218195772051204
731.0,0.17242346867553257
732.0,0.17267002378874705
733.0,0.17294630350406634
734.0,0.1732027353011659
735.0,0.17343923078135312
736.0,0.1736771271840692
737.0,0.17392169532728863
738.0,0.1741509172498422
739.0,0.17436525605323275
740.0,0.17459175710842992
741.0,0.17483651269897968
742.0,0.17507199749991167
743.0,0.17528224098575565
744.0,0.17552722648107533
745.0,0.17576243153611387
746.0,0.1759793491873394
747.0,0.17619316627762494
748.0,0.17644266729538935
749.0,0.17666805010990214
750.0,0.17685339319362586
751.0,0.1770412852608507
752.0,0.17724324045871295
753.0,0.17745925955517902
754.0,0.1776836944514542
755.0,0.17790886383760984
756.0,0.17813037924423003
757.0,0.1783529662519412
758.0,0.17855005910793895
759.0,0.17842040970786754
760.0,0.17783609754632343
761.0,0.17713045440993827
762.0,0.17811510025261576
763.0,0.1784430086126328
764.0,0.17884061319908978
765.0,0.17948128030245672
766.0,0.17994302905990095
767.0,0.18026475090435493
768.0,0.18046365840311857
769.0,0.18058016660643017
770.0,0.18076972064285607
771.0,0.18095435576389765
772.0,0.18112553451329666
773.0,0.18130164644004323
774.0,0.1814540387009322
775.0,0.18161243847469535
776.0,0.1817807700664842
777.0,0.1819369609406201
778.0,0.1820878366599539
779.0,0.1822295515288838
780.0,0.1823689468029819
781.0,0.18253860902332275
782.0,0.18270208980222083
783.0,0.18285508940196704
784.0,0.1830015082334366
785.0,0.18313839881023375
786.0,0.18325725184867384
787.0,0.18337337823734096
788.0,0.1835109366368346
789.0,0.18365632324214826
790.0,0.18376490627283107
791.0,0.18385939939074003
792.0,0.1840333098924066
793.0,0.1841642139684966
794.0,0.18425898481133865
795.0,0.18435130053041027
796.0,0.18447217887509915
797.0,0.18462378891959996
798.0,0.18476276942478975
799.0,0.18485018843660692
800.0,0.1849070912392006
801.0,0.18499277665201597
802.0,0.18511021040417105
803.0,0.18523009332419632
