Wavelength (nm),Reflectance
350.0,0.021902402220626706
351.0,0.021713419752786643
352.0,0.02133633603017579
353.0,0.021673635948549527
354.0,0.022120443141127356
355.0,0.02191994219179707
356.0,0.021305714499370732
357.0,0.021391956396096562
358.0,0.02226979412801426
359.0,0.022787608333433285
360.0,0.022500328683296305
361.0,0.02229975255031063
362.0,0.022402339390414576
363.0,0.02264466312495051
364.0,0.022864144479376184
365.0,0.023251403674266816
366.0,0.02314736994015351
367.0,0.022942417486946868
368.0,0.023242904694303474
369.0,0.02379892911317932
370.0,0.023774188659632316
371.0,0.023400463944084387
372.0,0.023573442392502014
373.0,0.023991584812858846
374.0,0.024083896842783756
375.0,0.023872680126930508
376.0,0.02406461368428705
377.0,0.02417964637590679
378.0,0.024262742409160744
379.0,0.024336290216830377
380.0,0.02415827684520157
381.0,0.024160809186085392
382.0,0.024385057962678328
383.0,0.02470096903381989
384.0,0.02492770376495333
385.0,0.024929626531589397
386.0,0.024780212487290416
387.0,0.024679720379998642
388.0,0.02484319325444112
389.0,0.025027613985803946
390.0,0.025134199260840207
391.0,0.02523127260494743
392.0,0.02536313646123838
393.0,0.02529517403298172
394.0,0.025210442199718575
395.0,0.02600435214428669
396.0,0.026026367790836592
397.0,0.025996900171436348
398.0,0.02651781883695337
399.0,0.026376897383416347
400.0,0.02642831001347001
401.0,0.026644183839268063
402.0,0.02669294886937411
403.0,0.026644589680757533
404.0,0.02663407450578459
405.0,0.026712647259547147
406.0,0.02684186793731002
407.0,0.026831232371636874
408.0,0.02682185266198135
409.0,0.02690629441151995
410.0,0.027004089675205834
411.0,0.02710100900161549
412.0,0.027104831283937147
413.0,0.02701112364189968
414.0,0.027148331438248352
415.0,0.027337968785121073
416.0,0.027432747582400066
417.0,0.02736766825496717
418.0,0.02747344786571153
419.0,0.02754049055880845
420.0,0.02755088152483319
421.0,0.027729523171972744
422.0,0.027698676405516987
423.0,0.027616015436617018
424.0,0.027655306751894898
425.0,0.02779677095767958
426.0,0.027928205952377504
427.0,0.027937888130908382
428.0,0.027811944351760893
429.0,0.027967768174427407
430.0,0.028020188769032808
431.0,0.027917257308811172
432.0,0.027870806881699996
433.0,0.027716564138631765
434.0,0.02774812068898518
435.0,0.027976021840385265
436.0,0.027943690585133647
437.0,0.027899942824667602
438.0,0.027903986496700384
439.0,0.02792815081147345
440.0,0.027790137754601915
441.0,0.027869931366483525
442.0,0.028020908229214467
443.0,0.027900427041449755
444.0,0.027919930644107662
445.0,0.027943847759028712
446.0,0.027877972373271685
447.0,0.027738278152512744
448.0,0.027773005200603086
449.0,0.02783849013008123
450.0,0.027816268277311224
451.0,0.02788081287793769
452.0,0.027913101967851968
453.0,0.027915719296080558
454.0,0.027923481651815026
455.0,0.02783093530115959
456.0,0.02786369211415588
457.0,0.028047858407054607
458.0,0.028193256889851512
459.0,0.02818970830643341
460.0,0.02815167815723446
461.0,0.028181296494534835
462.0,0.028264427677817925
463.0,0.02831055535888279
464.0,0.028373062499609275
465.0,0.02849095002227075
466.0,0.028358374522251317
467.0,0.02830184841764806
468.0,0.028397812442628078
469.0,0.028491832557038604
470.0,0.02859713417515401
471.0,0.028611460008635233
472.0,0.028539068982587498
473.0,0.028587960119493914
474.0,0.02872815015112354
475.0,0.02879712412503118
476.0,0.02869581074230478
477.0,0.028755948276916722
478.0,0.02878048876378091
479.0,0.02878086551950502
480.0,0.028900619483312982
481.0,0.028983216507811157
482.0,0.02901792004878826
483.0,0.029025167039418424
484.0,0.029042273707363245
485.0,0.029072610440453686
486.0,0.029212749940111388
487.0,0.029455731116995093
488.0,0.02930176113913541
489.0,0.029236494140238063
490.0,0.029369235646866092
491.0,0.029524793423919483
492.0,0.029478154098778533
493.0,0.029474984464846043
494.0,0.029623226156512483
495.0,0.029740069270552057
496.0,0.02972274455709357
497.0,0.029745796961001113
498.0,0.029929520431918225
499.0,0.02988688900277798
500.0,0.029845837758461044
501.0,0.029904100424607487
502.0,0.030038382889146262
503.0,0.03004247362854225
504.0,0.030015442269684046
505.0,0.030063478065495017
506.0,0.030245580443855728
507.0,0.03033564359200048
508.0,0.03035626945459597
509.0,0.03040118572198744
510.0,0.03055988235095733
511.0,0.030577489276456395
512.0,0.03048672518245206
513.0,0.030507356322617828
514.0,0.030664332745986088
515.0,0.03071702526973855
516.0,0.030635440798379876
517.0,0.03080406674925966
518.0,0.030948114687960042
519.0,0.03095983449279543
520.0,0.030868032611356355
521.0,0.03098671576489672
522.0,0.031075895624681164
523.0,0.031100685839531125
524.0,0.031156738104681458
525.0,0.0311347358025898
526.0,0.03120445388792263
527.0,0.03136776270717193
528.0,0.03126714618188882
529.0,0.031320824172419034
530.0,0.03146238609616367
531.0,0.03153734299208336
532.0,0.031675457067745605
533.0,0.031711433212686026
534.0,0.03168078973806495
535.0,0.03176429800950503
536.0,0.03179018190522446
537.0,0.0317985042466232
538.0,0.03188241588345652
539.0,0.032206891286897715
540.0,0.032324196739453574
541.0,0.032305323105156866
542.0,0.03236454460786388
543.0,0.03239233280772516
544.0,0.03246442182481598
545.0,0.03259623628426087
546.0,0.03274186702839683
547.0,0.032840777520250795
548.0,0.0329573879286449
549.0,0.03310536733904867
550.0,0.03311242583260996
551.0,0.03319741989244187
552.0,0.03331866488186651
553.0,0.03336799151402291
554.0,0.03351562666169939
555.0,0.03365046711244338
556.0,0.03375618196794161
557.0,0.033930524012354454
558.0,0.033977987416573936
559.0,0.03409378523527991
560.0,0.034387916853480006
561.0,0.03450065130427055
562.0,0.03465013339114486
563.0,0.034827227002383464
564.0,0.03493236908853778
565.0,0.03501436040186537
566.0,0.03515061913740727
567.0,0.03531806553352894
568.0,0.035365487464646135
569.0,0.03557141082165839
570.0,0.03577129238722483
571.0,0.0358216564212516
572.0,0.03604211890224592
573.0,0.036204481606200836
574.0,0.0363312823015788
575.0,0.0365666960399173
576.0,0.036740892636656315
577.0,0.036901818054098194
578.0,0.03710245023021955
579.0,0.03736662611331088
580.0,0.037543321432729315
581.0,0.037678168780117025
582.0,0.037850496510893755
583.0,0.03801411422380512
584.0,0.03826746039002932
585.0,0.038530987159249366
586.0,0.03862293284998238
587.0,0.038770507651720666
588.0,0.038970147949145786
589.0,0.03920077182816907
590.0,0.03947521405411054
591.0,0.0396380718738927
592.0,0.03973232760533443
593.0,0.03985339052824185
594.0,0.039974827947691735
595.0,0.040087520974589466
596.0,0.04018102792395603
597.0,0.04025612809140395
598.0,0.04050675619047832
599.0,0.04069052286949498
600.0,0.040693191422815786
601.0,0.04086404642624968
602.0,0.04100730060013361
603.0,0.041103539665631274
604.0,0.0411943079162509
605.0,0.04127808979002498
606.0,0.0413944815029241
607.0,0.041526906269687566
608.0,0.0416012978129565
609.0,0.04165291479909384
610.0,0.04173354358976581
611.0,0.0418496638989232
612.0,0.041870064838070736
613.0,0.041955040698457784
614.0,0.04205067479864397
615.0,0.04204072969611875
616.0,0.04213237159347916
617.0,0.04239289217552798
618.0,0.04264145659440126
619.0,0.04244114106847302
620.0,0.04239902980483699
621.0,0.04246738312625589
622.0,0.042506882110965254
623.0,0.04261744966895608
624.0,0.042713281402987836
625.0,0.042756169855678705
626.0,0.042757977034999985
627.0,0.04287528034433298
628.0,0.04297951131637672
629.0,0.04303448712027332
630.0,0.04320023790362166
631.0,0.04313841853720727
632.0,0.043025190646765195
633.0,0.043085663636116066
634.0,0.04316506773993884
635.0,0.0431951261324334
636.0,0.04323421496136335
637.0,0.043403903167466326
638.0,0.04351992713832849
639.0,0.043592078099600494
640.0,0.04362465198783113
641.0,0.04355701015149591
642.0,0.043545042769988676
643.0,0.043560613931384586
644.0,0.043541062740543236
645.0,0.04354985118859863
646.0,0.04365177350451011
647.0,0.04379361326692424
648.0,0.04383344857616605
649.0,0.04382134477022934
650.0,0.04382698691667276
651.0,0.04389533130049316
652.0,0.04401946987532405
653.0,0.04416772370429355
654.0,0.04418962914369773
655.0,0.04399806775326193
656.0,0.04405145186599502
657.0,0.04432595194755157
658.0,0.044559886039150495
659.0,0.04443513835456828
660.0,0.0444358309428136
661.0,0.0444912489234854
662.0,0.04451593793134134
663.0,0.04458677144608355
664.0,0.044735717764028814
665.0,0.04481804025380128
666.0,0.044714775924619254
667.0,0.044824309958842054
668.0,0.04500347049576905
669.0,0.04511519407784218
670.0,0.045074153931408435
671.0,0.044987187112667075
672.0,0.04499349482930859
673.0,0.0451457092207875
674.0,0.04529846278894715
675.0,0.045401546791578665
676.0,0.045436439313513086
677.0,0.04541109626339781
678.0,0.045349604217055514
679.0,0.045258925177629465
680.0,0.04523053971720317
681.0,0.04542758780757927
682.0,0.045666123062118744
683.0,0.045772224188360015
684.0,0.04569721370594222
685.0,0.04567274976525643
686.0,0.04568072223972139
687.0,0.04576648955301517
688.0,0.04593454207024715
689.0,0.045804975001983175
690.0,0.04583910072553347
691.0,0.04608896525848752
692.0,0.04620659182874534
693.0,0.04624347276406508
694.0,0.04627999883759633
695.0,0.04635874760460407
696.0,0.04640801803914226
697.0,0.04648864940903738
698.0,0.046557373754038275
699.0,0.04655252107061729
700.0,0.04655989017822114
701.0,0.04660936155158811
702.0,0.046733877863024485
703.0,0.0469583690916686
704.0,0.04708036133662254
705.0,0.04717274663641571
706.0,0.0473174556131046
707.0,0.04750843513677909
708.0,0.04753802906176696
709.0,0.047544778753571174
710.0,0.04771803696783993
711.0,0.04771057270392817
712.0,0.047732116045739195
713.0,0.04785513931794734
714.0,0.047988430319994994
715.0,0.048037170430918215
716.0,0.04804503193271536
717.0,0.048059636833017116
718.0,0.048073402703366665
719.0,0.04801418692413699
720.0,0.04803959800014753
721.0,0.04829479875474675
722.0,0.048598875801263465
723.0,0.048706751732354135
724.0,0.04866248517486268
725.0,0.04873937631563099
726.0,0.04889008375310382
727.0,0.048989777077992444
728.0,0.04903484966039384
729.0,0.04926287896021786
730.0,0.049283957775370216
731.0,0.04933353080667806
732.0,0.04962924071198812
733.0,0.04960099254188554
734.0,0.04967561093815613
735.0,0.049833242994158956
736.0,0.04980875452075716
737.0,0.04996487247945612
738.0,0.050080556721485925
739.0,0.050083306264426274
740.0,0.05020892173853841
741.0,0.05030740636791567
742.0,0.05037990798105212
743.0,0.050456491310418024
744.0,0.0505442461263868
745.0,0.05062125216226628
746.0,0.05069626681274917
747.0,0.05078280012871205
748.0,0.05081477651978063
749.0,0.05082724224489849
750.0,0.05086746949687676
751.0,0.05097958648528324
752.0,0.05108050408203442
753.0,0.051071606254690954
754.0,0.05098112451824684
755.0,0.05113804587589201
756.0,0.05124359585311835
757.0,0.0512804486903891
758.0,0.05129181379447778
759.0,0.0509873815396535
760.0,0.05028930784499002
761.0,0.04932709277331264
762.0,0.04944375793079899
763.0,0.04961147340660717
764.0,0.050095161538716605
765.0,0.05080338218999054
766.0,0.051320055521320705
767.0,0.05146059181884686
768.0,0.05159598445002295
769.0,0.051875312439713536
770.0,0.05179875011754649
771.0,0.051800264486421235
772.0,0.05191656373846258
773.0,0.05200068724059238
774.0,0.052021064809904496
775.0,0.05212415260225515
776.0,0.052247664246591566
777.0,0.05213845883738373
778.0,0.052139890113952835
779.0,0.05228303205696169
780.0,0.05243965086245277
781.0,0.05228149938910425
782.0,0.05232865100470233
783.0,0.05239076308201875
784.0,0.05221147765223083
785.0,0.052178251294095986
786.0,0.0521766629476123
787.0,0.05224031217194236
788.0,0.05243338757941624
789.0,0.05236443859672683
790.0,0.05227654249783735
791.0,0.05231537982078668
792.0,0.052426418983155275
793.0,0.052368496331020614
794.0,0.052338339579114795
795.0,0.0524020506025471
796.0,0.052157013215501605
797.0,0.052166912614608936
798.0,0.05226995668281466
799.0,0.052208935200525386
800.0,0.052314023279253274
801.0,0.05225638835077719
802.0,0.05219166031108626
803.0,0.052455107013649874
804.0,0.05250178498358953
805.0,0.0525341468528179
806.0,0.052573233420733105
807.0,0.05241642266804883
808.0,0.052378269910998754
809.0,0.05232355658648434
810.0,0.05218944285544822
811.0,0.05219322497383339
812.0,0.052245702000076916
813.0,0.05228746776034137
814.0,0.052252860340083813
815.0,0.052017766779051094
816.0,0.05197395218448869
817.0,0.05208869345303062
818.0,0.052106951950269716
819.0,0.05199827408819564
820.0,0.05203212926681476
821.0,0.0521351486830781
822.0,0.05201302818774798
823.0,0.05191723135479711
824.0,0.051999774788782635
825.0,0.05223022876189222
826.0,0.0524121547119117
827.0,0.052159320695727124
828.0,0.051953576855587984
829.0,0.05209686367977665
830.0,0.05199493952288699
831.0,0.05197685701668313
832.0,0.05202572201342278
833.0,0.05204205104022275
834.0,0.05200259429966584
835.0,0.052080747919884984
836.0,0.052174194669800236
837.0,0.05208727189467132
838.0,0.05185714470080879
839.0,0.05191363971871926
840.0,0.05213875888698006
841.0,0.05201982691912939
842.0,0.05176023613225733
843.0,0.05171057823841445
844.0,0.05196484222780503
845.0,0.052258246583650476
846.0,0.05219852920643724
847.0,0.05205217803791409
848.0,0.05203544418923059
849.0,0.05199792598482703
850.0,0.052105763292021504
851.0,0.05219438092111373
852.0,0.05210908359269721
853.0,0.05200575678974477
854.0,0.051783433724580295
855.0,0.051721584600221665
856.0,0.05203155513294994
857.0,0.05213381674699648
858.0,0.05206113791028997
859.0,0.052043381091978716
860.0,0.0522652457273665
861.0,0.05194600360001848
862.0,0.05177370848445896
863.0,0.051775986451518985
864.0,0.051446055256282465
865.0,0.05149328650275098
866.0,0.05154352090455158
867.0,0.051373547294505356
868.0,0.05115972917695904
869.0,0.05140730517297123
870.0,0.05154149796713872
871.0,0.05127126215344367
872.0,0.051009081191270636
873.0,0.051007359560995044
874.0,0.050960927850284644
875.0,0.050769199506865766
876.0,0.0510968483272948
877.0,0.051274643630672904
878.0,0.05109853782486776
879.0,0.05069097689119989
880.0,0.050667650164467726
881.0,0.05067230235368409
882.0,0.05078649615883714
883.0,0.0510833063469429
884.0,0.05097410603041095
885.0,0.05109997272205346
886.0,0.05126060385435307
887.0,0.05103968978271777
888.0,0.05122368603031449
889.0,0.05124968991824491
890.0,0.0510518955352876
891.0,0.05090087892210655
892.0,0.05076543571273166
893.0,0.05080276744725608
894.0,0.050718571063836954
895.0,0.05003232235606917
896.0,0.05020718483563737
897.0,0.050212724715585265
898.0,0.049761815496886894
899.0,0.04963579649613829
900.0,0.04905388564192436
901.0,0.04884178417193096
902.0,0.049176298483509
903.0,0.0493450413103432
904.0,0.0496293473877896
905.0,0.04962652207962754
906.0,0.04911761921058818
907.0,0.048296675321369366
