Wavelength (nm),Reflectance
350.0,0.022252986259838965
351.0,0.02234102110918565
352.0,0.02241680808088716
353.0,0.0225672183851193
354.0,0.022889485816921712
355.0,0.02291810037823913
356.0,0.022656847458792005
357.0,0.022575520999398285
358.0,0.022887442621149473
359.0,0.023066793784122304
360.0,0.023054956722000117
361.0,0.02362494483031761
362.0,0.023757332092851767
363.0,0.02371678422565524
364.0,0.023872909216253693
365.0,0.024125431036464435
366.0,0.024278168604171074
367.0,0.024352488922537777
368.0,0.0244417636267526
369.0,0.024526416328046453
370.0,0.024843463917876275
371.0,0.025036985640430005
372.0,0.0245344822410819
373.0,0.024345365198574293
374.0,0.02463974349343592
375.0,0.025091256500650097
376.0,0.024991662362967897
377.0,0.025071803173954105
378.0,0.025188790888045213
379.0,0.02518752522651679
380.0,0.025209215236295858
381.0,0.025418036636508313
382.0,0.025576387414427956
383.0,0.025522674224490154
384.0,0.025861186601372224
385.0,0.026205315471932125
386.0,0.02625709005547197
387.0,0.025950399931561667
388.0,0.02612026622337147
389.0,0.026232171190129515
390.0,0.026205235015139945
391.0,0.02642309387842827
392.0,0.026689705971248975
393.0,0.02671868581739686
394.0,0.026579728389455486
395.0,0.02688542360809555
396.0,0.027134203306635237
397.0,0.02717335779335785
398.0,0.027115818948612123
399.0,0.027507098863395276
400.0,0.027783311184150554
401.0,0.02791060404585533
402.0,0.028044305472319113
403.0,0.028107195912891868
404.0,0.028211276122289734
405.0,0.028339486798112126
406.0,0.0283731524995462
407.0,0.028501837819799477
408.0,0.02863270004423558
409.0,0.028714432979720875
410.0,0.02884038233097638
411.0,0.028924476951964862
412.0,0.028987238255263795
413.0,0.02906834543758942
414.0,0.02917815829127326
415.0,0.029227193311988565
416.0,0.029296047783641466
417.0,0.02951337238139018
418.0,0.029701207754727513
419.0,0.029803078513968514
420.0,0.02983349134950578
421.0,0.029870685352857553
422.0,0.030047029546896403
423.0,0.030219302805944613
424.0,0.0302844844948414
425.0,0.030346465800435533
426.0,0.030411979670829016
427.0,0.030475391490554764
428.0,0.030540834413310566
429.0,0.03069604199734044
430.0,0.030862237733228628
431.0,0.030973633164840038
432.0,0.031006273518714877
433.0,0.031144166061803105
434.0,0.03131951054017273
435.0,0.031457493330975785
436.0,0.03152208843157394
437.0,0.031594774256644836
438.0,0.03167131699340489
439.0,0.03175322485724835
440.0,0.031942759371328344
441.0,0.03208565415255164
442.0,0.032181205274719904
443.0,0.03229945167451378
444.0,0.03237284115718422
445.0,0.03248663577585003
446.0,0.03264361521474915
447.0,0.03274329315280229
448.0,0.032812230259959024
449.0,0.03290169169138417
450.0,0.033034429494718014
451.0,0.03315066130805185
452.0,0.03325763207971346
453.0,0.03338119588102823
454.0,0.03353764797493116
455.0,0.033638579587223605
456.0,0.03371493814987005
457.0,0.033809823935185515
458.0,0.03396148513097782
459.0,0.03407031937879113
460.0,0.03416938810222974
461.0,0.0342934777028726
462.0,0.034433416978061585
463.0,0.034542682588542636
464.0,0.03461509134313995
465.0,0.034675913382331336
466.0,0.03481458996280892
467.0,0.03491216006549875
468.0,0.034967946872727106
469.0,0.035079441855231534
470.0,0.035210386594466646
471.0,0.035337236742398324
472.0,0.03545178295101202
473.0,0.03557000532639719
474.0,0.03569668018003515
475.0,0.03580690146723492
476.0,0.03587609637590119
477.0,0.035904932015566986
478.0,0.03601650212455125
479.0,0.0361862449900882
480.0,0.03629862206732278
481.0,0.03646373658283085
482.0,0.03659234778598418
483.0,0.03665166844993482
484.0,0.0367363894603537
485.0,0.03688781815158726
486.0,0.03704895485173029
487.0,0.03715796205771717
488.0,0.03727800146106424
489.0,0.037381582797684595
490.0,0.03747772590607362
491.0,0.03759728589383598
492.0,0.037731812281634455
493.0,0.037878474364874314
494.0,0.038032411964800734
495.0,0.038186345989489216
496.0,0.038325419053752585
497.0,0.03844194745052786
498.0,0.03854456948622728
499.0,0.03868869132301887
500.0,0.03880353177901237
501.0,0.038904822729946276
502.0,0.03906070110695091
503.0,0.039249622163984484
504.0,0.03943254797072257
505.0,0.03958081437987287
506.0,0.03968408337947627
507.0,0.03980800634546875
508.0,0.039946082814861984
509.0,0.04007811908925032
510.0,0.0402126224979314
511.0,0.04036212087505147
512.0,0.040516078682148314
513.0,0.04065497314847633
514.0,0.04083322484482391
515.0,0.04099195395430171
516.0,0.041117277818068634
517.0,0.041292808812794866
518.0,0.041486529078511365
519.0,0.04170059219062145
520.0,0.041924737094683105
521.0,0.04208196826373814
522.0,0.042234472755862784
523.0,0.042409377644729844
524.0,0.04260437864512683
525.0,0.042793453018981
526.0,0.04297968672220024
527.0,0.04317142710633717
528.0,0.04337931350235401
529.0,0.043613873141723734
530.0,0.043837189474737887
531.0,0.04403048326263569
532.0,0.04429548577306789
533.0,0.04454059362190449
534.0,0.04475451577182048
535.0,0.04499655987681734
536.0,0.045311558698879574
537.0,0.04561364259308422
538.0,0.04586528615727171
539.0,0.046147861301669424
540.0,0.04644436351785337
541.0,0.0467404778284781
542.0,0.04702919354996577
543.0,0.04734049264173173
544.0,0.04764425683364274
545.0,0.04794476280510535
546.0,0.04827180357482316
547.0,0.0485791086992072
548.0,0.04891648443790427
549.0,0.04930262349351405
550.0,0.049647801249805015
551.0,0.04999324221532
552.0,0.05036972071216037
553.0,0.05078928284963052
554.0,0.05118269035984544
555.0,0.05155934805041107
556.0,0.051938735265616605
557.0,0.05234352496570775
558.0,0.052756363190815635
559.0,0.05316859701157724
560.0,0.05357026668126862
561.0,0.053945779396508756
562.0,0.05435384200325643
563.0,0.05477938714307125
564.0,0.05517703259702376
565.0,0.0555648746196313
566.0,0.055966116418392685
567.0,0.056383162562729926
568.0,0.05679162574934998
569.0,0.05721641195004171
570.0,0.05765217661751442
571.0,0.05808784973158404
572.0,0.058537243729658364
573.0,0.05895683865673484
574.0,0.05935390133153511
575.0,0.059762612980590005
576.0,0.06015699213178916
577.0,0.060576990664324766
578.0,0.06102031593891055
579.0,0.061411390046980215
580.0,0.06182931435402775
581.0,0.0622566539844875
582.0,0.06266381970366379
583.0,0.06307661809302202
584.0,0.06349914157589868
585.0,0.06392312780797932
586.0,0.0643311082399433
587.0,0.06473647016751834
588.0,0.06511441183237322
589.0,0.06546518929889215
590.0,0.06583346404924874
591.0,0.0662053083296257
592.0,0.06656748337467006
593.0,0.06692020826864466
594.0,0.06726172383966308
595.0,0.06759374395566363
596.0,0.06793421712910624
597.0,0.06831453533529486
598.0,0.06870196421739522
599.0,0.06907226200715068
600.0,0.06941580872336199
601.0,0.06975051874444477
602.0,0.07010935191443103
603.0,0.07047142980298012
604.0,0.07080256117761453
605.0,0.07112183725979572
606.0,0.07145569021382721
607.0,0.07179630858355236
608.0,0.07210216717330138
609.0,0.07241519036353491
610.0,0.07274751672156604
611.0,0.07309434297235536
612.0,0.07343160274218576
613.0,0.07374745864085694
614.0,0.07407513770639125
615.0,0.07444907310942978
616.0,0.07475365503221842
617.0,0.07503920585916271
618.0,0.07534853834425348
619.0,0.07570143410301837
620.0,0.07604118804871197
621.0,0.0763653232743642
622.0,0.07668498973201932
623.0,0.07700766560866334
624.0,0.07737449031131503
625.0,0.0777533257726678
626.0,0.07807626931316473
627.0,0.07838257285456933
