Wavelength (nm),Reflectance
350.0,0.13020669227779816
351.0,0.13055826195301337
352.0,0.1313222010140309
353.0,0.13197105563577277
354.0,0.13181107111072102
355.0,0.1319836498048116
356.0,0.1326148715700474
357.0,0.13282924231891508
358.0,0.13334474845728836
359.0,0.133758249357415
360.0,0.1339432922024062
361.0,0.1343974675840113
362.0,0.13495127242987734
363.0,0.13545520435717395
364.0,0.13582115836979633
365.0,0.1360786654251048
366.0,0.136420633531566
367.0,0.1367689758625112
368.0,0.13706542675559485
369.0,0.13784138191632775
370.0,0.13845368275331585
371.0,0.13888121308671025
372.0,0.13950794776928196
373.0,0.14010937822027478
374.0,0.14055446400706287
375.0,0.14100846157886252
376.0,0.14191592413732015
377.0,0.14265244997603696
378.0,0.1433053997058847
379.0,0.1439536932276518
380.0,0.14435574618104727
381.0,0.14488426401552984
382.0,0.14549774427482023
383.0,0.14611174377181296
384.0,0.1470415587014688
385.0,0.14777871026442216
386.0,0.148251352011719
387.0,0.14868947694060117
388.0,0.1495437509457039
389.0,0.15034772465380955
390.0,0.1509110518781836
391.0,0.1513740191366819
392.0,0.15211611232901312
393.0,0.15270929188274793
394.0,0.1530360930988942
395.0,0.15365114312802347
396.0,0.15416993803346496
397.0,0.15469409935293532
398.0,0.1553028256759974
399.0,0.15573989974545105
400.0,0.15611681141513126
401.0,0.1565166732809469
402.0,0.15696836039414772
403.0,0.1572619975328198
404.0,0.15768514515000642
405.0,0.15826771284969834
406.0,0.15880086168738647
407.0,0.15930101798336063
408.0,0.15981227518196492
409.0,0.16033166884779942
410.0,0.16076406929027978
411.0,0.16129147295723859
412.0,0.16183746077102443
413.0,0.1622900286928485
414.0,0.16264233649352206
415.0,0.16309165139244824
416.0,0.16365216144903746
417.0,0.16423412685180325
418.0,0.16480965525399777
419.0,0.16533389295890616
420.0,0.16581269007167052
421.0,0.16630394075246857
422.0,0.16681361081790036
423.0,0.16738929699563013
424.0,0.168023974177075
425.0,0.16856819648923066
426.0,0.16916724380428075
