Wavelength (nm),Reflectance
350.0,0.020070880849084576
351.0,0.019776556952234355
352.0,0.01958310061725035
353.0,0.019535148234506867
354.0,0.019618388457213965
355.0,0.019580046008229223
356.0,0.019460587152613555
357.0,0.019557270293877646
358.0,0.019698748125943955
359.0,0.019626526449886904
360.0,0.01942850000887529
361.0,0.01969039064577569
362.0,0.019483431585875118
363.0,0.019354123447055258
364.0,0.019686592401920333
365.0,0.019655522731788035
366.0,0.019619696512828688
367.0,0.019731277695101922
368.0,0.019980695026849647
369.0,0.01996366961979849
370.0,0.020019195373278703
371.0,0.020114671751009203
372.0,0.020011009827725773
373.0,0.020110717487604145
374.0,0.020158654248296427
375.0,0.02013218718373042
376.0,0.020325865376914835
377.0,0.02029656269088613
378.0,0.020269180240518644
379.0,0.020425586984068843
380.0,0.020622709619824927
381.0,0.020592064664786403
382.0,0.020518921972765655
383.0,0.020606084856154585
384.0,0.020488497899895094
385.0,0.02076600110887569
386.0,0.021055040335747864
387.0,0.020730811763784048
388.0,0.020892344079559966
389.0,0.021091397945292162
390.0,0.021067375983814154
391.0,0.02087159359740124
392.0,0.021030438725696377
393.0,0.02125877189937494
394.0,0.021286561400063107
395.0,0.021091405164126237
396.0,0.0209249165095838
397.0,0.02086147438468366
398.0,0.02090460034998377
399.0,0.02107098409382399
400.0,0.020994216181425062
401.0,0.0208567378675067
402.0,0.020965893364419834
403.0,0.0210822973496943
404.0,0.02116321343753733
405.0,0.021218403639608984
406.0,0.02128118453857565
407.0,0.021168863818940262
408.0,0.021121185473900572
409.0,0.021229514451581877
410.0,0.021232486432597092
411.0,0.02130707515092833
412.0,0.02137458509480052
413.0,0.02136110817442323
414.0,0.02142847499309124
415.0,0.021471122625488132
416.0,0.021521505878961594
417.0,0.021646030663314518
418.0,0.021605230956274542
419.0,0.021589602272347647
420.0,0.021665960143700282
421.0,0.021728530192566205
422.0,0.021750734353980478
423.0,0.0217967026922494
424.0,0.021892651750725647
425.0,0.02193919414560677
426.0,0.021964680954419204
427.0,0.02199281935417724
428.0,0.022047479684181172
429.0,0.02215063159872822
430.0,0.022227507574079156
431.0,0.0222613177156782
432.0,0.02228979763459655
433.0,0.022391363930628693
434.0,0.02247034361593132
435.0,0.022488724904278806
436.0,0.022518873009602442
437.0,0.02256068713399052
438.0,0.022621629203960075
439.0,0.02269707799141472
440.0,0.022746686466696923
441.0,0.022804938860028708
442.0,0.022858683300107086
443.0,0.022882865671446664
