Wavelength (nm),Reflectance
350.0,0.022260251855967833
351.0,0.022357389441027983
352.0,0.021882369707689274
353.0,0.02158071871200508
354.0,0.022043996463862858
355.0,0.02203256998390413
356.0,0.021641341189031247
357.0,0.02222550410627727
358.0,0.02270623561269193
359.0,0.022944385683332964
360.0,0.022891029484143684
361.0,0.02240382362628459
362.0,0.022866880005022686
363.0,0.02355062551861196
364.0,0.023705066930075555
365.0,0.023848695948983773
366.0,0.02356005739269635
367.0,0.023310912383498902
368.0,0.02366830809866262
369.0,0.024161802688037515
370.0,0.024197431400861467
371.0,0.023933160381502408
372.0,0.024008613284929762
373.0,0.02438317309775646
374.0,0.024284323769742752
375.0,0.02390253409570808
376.0,0.024527599740304388
377.0,0.02474716525458788
378.0,0.024704911577684962
379.0,0.024781628930079354
380.0,0.025218432199294864
381.0,0.02548459297335101
382.0,0.025379344257897417
383.0,0.025004321330437018
384.0,0.02504601078912737
385.0,0.025227174830000188
386.0,0.0252975038830987
387.0,0.02515579944122707
388.0,0.025391561841534703
389.0,0.025741774584561873
390.0,0.026106859167716445
391.0,0.026561666696639775
392.0,0.026622270545440824
393.0,0.026500855420596055
394.0,0.026425614294998026
395.0,0.026440920479048283
396.0,0.026484838267245413
397.0,0.026643809338219904
398.0,0.026922391755202203
399.0,0.027024106626641092
400.0,0.027331945546284483
401.0,0.027655848037142786
402.0,0.027649677948193688
403.0,0.027412335952752352
404.0,0.027138213010686234
405.0,0.027067651345772343
406.0,0.027418443126973654
407.0,0.027612467685427182
408.0,0.02764178059799682
409.0,0.02762556875905814
410.0,0.027722573858448663
411.0,0.027755678955661646
412.0,0.027777653956528016
413.0,0.027851318258995846
414.0,0.02784690614488402
415.0,0.02794956701145532
416.0,0.028083482247237206
417.0,0.028071866821540996
418.0,0.028079900391926073
419.0,0.028158105670545882
420.0,0.02829923642152029
421.0,0.02844209733071453
422.0,0.028410883589482388
423.0,0.028368109659036862
424.0,0.02844291685115532
425.0,0.028554459682220625
426.0,0.028495092673261953
427.0,0.028411289497772104
428.0,0.02851245790985818
429.0,0.028600276625161746
430.0,0.02864731490712893
431.0,0.028660926013229344
432.0,0.028662405738205776
433.0,0.02853591568733982
434.0,0.02852157818005436
435.0,0.028642521851928997
436.0,0.028552917830783706
437.0,0.028676063287900632
438.0,0.02881177728071931
439.0,0.028735358255638093
440.0,0.028633898597087835
441.0,0.028752066484052565
442.0,0.02884644066545353
443.0,0.02855205035208783
444.0,0.028597986934233505
445.0,0.02869587595189594
446.0,0.028663595577515952
447.0,0.028554492983596986
448.0,0.028571984780973014
449.0,0.02860553641737359
450.0,0.02857339996600356
451.0,0.028650555638260314
452.0,0.028743800683222725
453.0,0.028797556342143205
454.0,0.02878175280506218
455.0,0.028721027924597103
456.0,0.028699000180360423
457.0,0.028747380531578465
458.0,0.028837635673634853
459.0,0.028899788654340473
460.0,0.028964692987419587
461.0,0.02904344471005682
462.0,0.02906352283000014
463.0,0.02903763555445657
464.0,0.02906759645416742
465.0,0.029217662859882525
466.0,0.029224696580687597
467.0,0.02915916868620765
468.0,0.02920109888724167
469.0,0.029539095657118115
470.0,0.029524998782897716
471.0,0.02939421992696432
472.0,0.029377639720403737
473.0,0.02944428161376197
474.0,0.029535203371915394
475.0,0.029583997095190787
476.0,0.029565403374152935
477.0,0.02960811225852341
478.0,0.029623960670249652
479.0,0.029682496343742544
480.0,0.029916757974721556
481.0,0.029913397006893
482.0,0.02985749773047508
483.0,0.029902429603844687
484.0,0.03002092130628471
485.0,0.030047959288804077
486.0,0.03013299648323995
487.0,0.03037711845792697
488.0,0.030289324334990375
489.0,0.03021987597593544
490.0,0.03031462995727571
491.0,0.0305231073450816
